,person_id,job_id,turbo_skill_id,job_role_id,user_academic_major_id,job_title,job_title_clean,skill_title
588,68f6acb962634bef941fdc9883ff3b74,c56aa6e6b22553e668294583024223a5,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Specialists', 'Technical', 'Support']","['advisor', 'servic']","['Creativity', 'Customer', 'Service']"
589,68f6acb962634bef941fdc9883ff3b74,c7ac11d52548e892fb9fce7ae7bf7132,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Consultants', 'Healthcare']","['healthcar', 'experi', 'associ', 'junior', 'client']","['Verbal', 'Skills', 'Communications', 'Communication']"
590,68f6acb962634bef941fdc9883ff3b74,ca1537313c0ad6fc9226213303976dd6,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Counseling', 'Psychologists']","['ca', 'famili', 'counselor', 'sacramento', 'servic']","['Work', 'Family', 'Disabilities', 'Licensing', 'Social', 'Service', 'Customer', 'Psychology', 'Therapy']"
591,68f6acb962634bef941fdc9883ff3b74,d7acafb61e5fdeb7096b68b9e2002cbf,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Assistants', 'Social', 'Service', 'Human', 'and']","['advisor', 'technic', 'child', 'protect']","['Technical', 'Health', 'Latin', 'Innovation', 'Support', 'Justice', 'Mental', 'Child', 'Trauma', 'Protection']"
592,68f6acb962634bef941fdc9883ff3b74,d832b29212cd80f24ee80d757164235f,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['School', 'Psychologists']","['school', 'il', 'chicago', 'psychologist', 'south']","['Crisis', 'Health', 'Reinforcement', 'Intervention', 'Skills', 'Resilience', 'Disabilities', 'Management', 'Mental', 'Social', 'Time', 'Learning', 'Research', 'Psychology']"
593,68f6acb962634bef941fdc9883ff3b74,da25a49df402faa0241a53e881ae4ee5,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Project', 'Specialists', 'Management']","['coordin', 'project']","['Control', 'Collaboration', 'Empowerment', 'Requisition', 'Media', 'Social', 'Quality', 'Design', 'Pediatrics', 'Research']"
594,68f6acb962634bef941fdc9883ff3b74,e1fa773a686cc560f29a0e2e317d5952,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Talent', 'Specialists', 'and', 'Recruitment']","['coordin', 'intern', 'human', 'recruit', 'resourc']","['Performance', 'Office', 'Engagement', 'Administration', 'Development', 'Branding', 'Services', 'Microsoft', 'Management', 'Written', 'Business', 'Operations', 'Employee', 'Organizational', 'Onboarding', 'Psychology', 'Communication']"
595,68f6acb962634bef941fdc9883ff3b74,e4721ab1df2d7ebcb7e9d6873f59ec36,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Research', 'Analysts', 'Operations']","['intern', 'analyst', 'behavior']","['Services', 'Professional', 'Intervention', 'Direct', 'Behavioral', 'Graphing', 'Analysis']"
596,68f6acb962634bef941fdc9883ff3b74,e5e0173cfb4bf969a799b81fbcedffe4,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Substance', 'Health', 'Mental', 'Social', 'Abuse', 'and', 'Workers']","['social', 'worker']","['Consulting', 'Work', 'Discharge', 'Health', 'Management', 'Requisition', 'Mental', 'Financial', 'Social', 'Behavioral', 'Planning']"
597,68f6acb962634bef941fdc9883ff3b74,e97afeabee760a27a62c306a4d8a74fd,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Assistants', 'Teacher']","['teacher', 'assist', 'dev', 'pt', 'child']","['Creativity', 'Development', 'Teaching', 'Written', 'Hygiene', 'Licensing', 'Service', 'Child', 'Literacy', 'Customer']"
598,68f6acb962634bef941fdc9883ff3b74,ed568680ce957f1ce8ca0dac93fb1ff9,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['School', 'Psychologists']","['school', 'il', 'chicago', 'need', 'psychologist', 'year']","['Collaboration', 'Psychology']"
599,68f6acb962634bef941fdc9883ff3b74,ef78a0de0f81a40101955384ceb76dd0,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Family', 'Therapists', 'and', 'Marriage']","['enhanc', 'worker', 'famili']","['Filing', 'Services', 'Budgeting', 'Delivery', 'Family', 'Welfare', 'Service', 'Workstations']"
600,68f6acb962634bef941fdc9883ff3b74,f76983a6da5abc41fd88a9124eac85f1,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],['Psychiatrists'],"['hybrid', 'assist', 'psychiatri', 'adult', 'bonus', 'sign', 'psycholog']","['Crisis', 'Administration', 'Program', 'Intervention', 'Health', 'Medicine', 'Psychotherapy', 'Test', 'Mental', 'Behavioral', 'Care', 'Psychology', 'Primary']"
601,68f6acb962634bef941fdc9883ff3b74,f89187bba3d138e94d3ae228c9253b33,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Family', 'Therapists', 'and', 'Marriage']","['job', 'school', 'opportun', 'il', 'chicago', 'south', 'social', 'worker']","['Crisis', 'Work', 'Intervention', 'Management', 'Focusing', 'Social', 'Time']"
602,68f6acb962634bef941fdc9883ff3b74,f8dc3dc42b1b9c9f75b594ce42a72a1c,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],"['Solar', 'Representatives', 'Sales', 'Assessors', 'and']","['tesla', 'advisor', 'time', 'part']","['Office', 'Microsoft', 'Teamwork', 'Scheduling', 'Installation', 'Sales', 'Licensing', 'Service', 'Reliability', 'Showrooms', 'Customer']"
603,68f6acb962634bef941fdc9883ff3b74,fbf39d32a5161caddd42be5968d89b98,[],"['fc86f', '5750b', 'f5bee', 'a17db', '2fe08']",['6ff04'],['Psychiatrists'],"['assist', 'hybrid', 'psychiatri', 'adult', 'divis', 'bonus', 'sign', 'psycholog']","['Crisis', 'Administration', 'Program', 'Intervention', 'Health', 'Medicine', 'Test', 'Psychotherapy', 'Mental', 'Behavioral', 'Care', 'Psychology', 'Primary']"
604,6a31b40ee72848e39b7366c15d748d61,4ce8dff946e7154f2a9018a144d7c6a2,[],[],['4484c'],"['Marketing', 'Managers']","['engin', 'manag', 'market', 'event', 'brand', 'servic']","['Consulting', 'Collaboration', 'Organizational', 'Services', 'Ecosystem', 'Lead', 'Professional', 'Generation', 'Skills', 'Management', 'Marketing', 'Leverage', 'Strategic', 'Communications', 'Sales', 'Leadership', 'Project']"
605,6a31b40ee72848e39b7366c15d748d61,b4082de387067bc5b81cb9cc00324606,[],[],['4484c'],"['Fashion', 'Designers']","['boutiqu', 'entrepreneur', 'owner', 'onlin', 'fashion']","['Merchandising', 'Leverage', 'Sales', 'Service', 'Library', 'Customer', 'Shopify']"
606,6a31b40ee72848e39b7366c15d748d61,b8b4682df6c7a73b6309b7f4ddf87751,[],[],['4484c'],"['Marketing', 'Analysts', 'Market', 'Research', 'Specialists', 'and']","['creativ', 'market', 'consult']","['Branding', 'Social', 'Graphic', 'Editing', 'Stakeholder', 'Science', 'Technology', 'Support', 'Ideation', 'Information', 'Strategic', 'Leadership', 'Design', 'Content', 'Writing', 'Media', 'Creation', 'Communications', 'Data']"
607,6a31b40ee72848e39b7366c15d748d61,c2f810f7acf4e04cef9619e964a9876d,[],[],['4484c'],"['Specialists', 'Digital', 'Marketing']","['programmat', 'market', 'digit', 'specialist']","['Collaboration', 'Problem', 'Management', 'Marketing', 'Resonance', 'Communications', 'Solving', 'Leadership', 'Decision', 'Making', 'Analytics', 'Research', 'Time', 'Digital']"
608,6a5eed7cd06345ad9f07854c70afdb05,2010ad5642b81598b2e8804ee2bbad4d,[],[],['6def2'],"['Writers', 'Technical']","['writer', 'senior', 'technic', 'specialist']","['Skills', 'Salesforce', 'Written', 'Leverage', 'Jira', 'Smartsheet', 'Release', 'Technical', 'Time', 'Organizational', 'Saas', 'Project', 'Communication', 'Stakeholder', 'Product', 'Madcap', 'Management', 'Leadership', 'Documentation', 'Research', 'Communications']"
609,6a5eed7cd06345ad9f07854c70afdb05,3c493a2718b4cd8a81576c34f83ad408,[],[],['6def2'],"['Coordinators', 'Media', 'Social', 'Marketing']","['assist', 'social', 'media']","['Branding', 'Creative', 'Google', 'Verbal', 'Skills', 'Influencer', 'Marketing', 'Suite', 'Media', 'Social', 'Analytics', 'Design', 'Adobe', 'Organizational', 'Communications', 'Graphic', 'Communication']"
610,6a5eed7cd06345ad9f07854c70afdb05,47ff663b9d94e9f71f56d3dc65ed4c1b,[],[],['6def2'],"['Communications', 'Managers']","['communic', 'relat', 'director', 'media']","['Relations', 'Collateral', 'Public', 'Communications', 'Leadership', 'Coordinating', 'Negotiation', 'Media', 'Social', 'Photography', 'Digital']"
611,6a5eed7cd06345ad9f07854c70afdb05,994b206e2d479f40f3f7d4dbf9cfce44,[],[],['6def2'],"['Content', 'Marketing', 'Managers']","['manag', 'content', 'market']","['Brand', 'Trajectory', 'Machine', 'Strategies', 'Awareness', 'Ideation', 'Sales', 'Leadership', 'Coordinating', 'Learning', 'Content']"
612,6a754dafc4ad446b8801ba975414eb23,d9ece2e320e237bb7cf24e733aa7c200,[],"['223bc', 'd3394']",['4b82a'],"['Environmental', 'Managers']","['allianc', 'silicon', 'manag', 'develop', 'ecosystem']","['Infrastructure', 'Development', 'Linux', 'Public', 'Cloud', 'Skills', 'Computing', 'Business', 'Sales', 'Analytics', 'Ecosystem', 'Kubernetes', 'Kernel', 'Openstack', 'Influencing']"
613,6a7fbbeac1b84420bbaafb2fe2977f25,ab70c6141087c8e47e6d5801fe2ce8c3,[],[],['11f8f'],['Accountants'],"['account', 'revenu']","['Writing', 'Fundraising', 'Accounting', 'Cash', 'Spreadsheets', 'Problem', 'Petty', 'Solving', 'Reconciliations', 'Service', 'Customer', 'Systems', 'Bank']"
614,6b7d06e6880e4b55ae0de2c735cd6096,1819a2a7befb2a541b2bdfa2662c1052,[],"['251d5', 'fc79e', 'd78f9', 'a4d2e']",['6397c'],"['Web', 'Developers']","['remot', 'wfh', 'web', 'iv', 'develop']","['', 'Testing', 'Interface', 'Computer', 'User', 'Marketing', 'Personalization', 'Html', 'Css', 'Javascript', 'Templates', 'Email', 'E', 'Workflows', 'Quality', 'Project', 'Scripting', 'Science', 'Development', 'Product', 'Rendering', 'Management', 'Leadership', 'Collaboration', 'Assurance', 'Indicators', 'Commerce']"
615,6b7d06e6880e4b55ae0de2c735cd6096,50b878c12a591033bdd9c79bf9fdff77,[],"['251d5', 'fc79e', 'd78f9', 'a4d2e']",['6397c'],"['Engineers/Architects', 'Computer', 'Systems']","['softwar', 'engin', 'intern', 'develop', 'ovip']","['Device', 'Computer', 'Written', 'Python', 'Jira', 'Algorithms', 'Oracle', 'Active', 'Operating', 'Software', 'Structures', 'Computing', 'Saas', 'Systems', 'Digital', 'Communication', 'Science', 'Development', 'Cloud', 'Automation', 'Management', 'Transformation', 'Engineering', 'Debugging', 'Service', 'Database', 'Bitbucket', 'Infrastructure', 'Integration', 'Network', 'Data', 'Git']"
616,6b7d06e6880e4b55ae0de2c735cd6096,98e0629e19e95dbe0103fbb9d19b5b74,[],"['251d5', 'fc79e', 'd78f9', 'a4d2e']",['6397c'],"['Mobile', 'Developers', 'Applications']","['mobil', 'prime', 'android', 'develop', 'video']","['Experience', 'Development', 'Innovation', 'Software', 'User', 'Media', 'Quality', 'Design', 'Ecosystem', 'Library']"
617,6b7d06e6880e4b55ae0de2c735cd6096,cb0356515a068b6e1209c9ab685c55f5,[],"['251d5', 'fc79e', 'd78f9', 'a4d2e']",['6397c'],"['Counselors', 'Guidance,', 'Vocational', 'Educational,', 'and', 'School,']","['platform', 'intern', 'altern', 'undergrad', 'internship', 'technic']","['Control', 'Gitlab', 'Science', 'Web', 'Development', 'Javascript', 'Typescript', 'Computer', 'Software', 'Engineering', 'Python', 'Algorithms', 'Version', 'Html', 'Java', 'Investigation', 'Css']"
618,6c7ec487545e4703b9bbdc004904b714,52b959752a632f6d92ff8069ad9890a3,[],"['80351', '562d7']",['ba01f'],"['Marketing', 'Analysts', 'Market', 'Research', 'Specialists', 'and']","['market', 'consult', 'outreach']","['Marketing', 'Strategies', 'Social', 'Experience', 'Entry', 'Campaigns', 'Real', 'Brand', 'Estate', 'Generation', 'Awareness', 'Surveys', 'Strategic', 'Sales', 'Service', 'Lead', 'Advertising', 'Media', 'Communications', 'Data', 'Customer']"
619,6cee0227e04a4224899665a6bc487b10,e84dfd9c3a8f74a099a39c9d4723682f,[],[],['2f70c'],"['Managers', 'Community', 'Social', 'Service', 'and']","['director', 'social', 'servic']","['Nursing', 'Work', 'Services', 'Social', 'Service', 'Human']"
620,6de04dd1bc0e4a37b75ac4c70f08afce,02ba77c06ebca4bc0992a1eea8751014,[],[],['57aca'],"['Public', 'Officers', 'Policy', 'Health']","['health', 'economist']","['Economic', 'Integration', 'Presentations', 'Health', 'Public', 'Informatics', 'Analytics', 'Design', 'Research', 'Analysis', 'Economics']"
621,6de04dd1bc0e4a37b75ac4c70f08afce,10bb1bc9803a536ce54fb24e7a0116f8,[],[],['57aca'],"['Preparation', 'Food', 'Workers']","['chef', 'forum', 'fedex', 'execut', 'sous']","['Preventive', 'Presentations', 'Enthusiasm', 'Leadership', 'Hospitality', 'Sales', 'Maintenance', 'Sanitation', 'Operations', 'Recipes']"
622,6de04dd1bc0e4a37b75ac4c70f08afce,127300fdf89f7d79d65498829510eb3a,[],[],['57aca'],"['Managers', 'Security', 'Information']","['manag', 'oper', 'control', 'secur', 'global']","['Relations', 'Crisis', 'Human', 'Writing', 'Vehicle', 'Mitigation', 'Criminal', 'Management', 'Justice', 'Media', 'Social', 'Incident', 'Communications', 'Experience', 'Analysis', 'Customer', 'Risk', 'Operations']"
623,6de04dd1bc0e4a37b75ac4c70f08afce,17d530bda27649b9aaa36632714d60f3,[],[],['57aca'],"['Counseling', 'Psychologists']","['advoc', 'famili', 'pediatr', 'cdd', 'counselor']","['Microsoft', 'Work', 'Social', 'Word']"
624,6de04dd1bc0e4a37b75ac4c70f08afce,1918487ae245361564b054a88cb69da4,[],[],['57aca'],"['Specialists', 'Computer', 'User', 'Support']","['supervisor', 'human', 'applic', 'lab']","['Requirements', 'Graft', 'Clinical', 'Trials', 'Quality', 'Control', 'Flow', 'Management', 'Surveys', 'Leadership', 'Regulatory', 'Research', 'Maintenance', 'Collaboration', 'Preventive', 'Assurance', 'Cytometry', 'Sterility', 'Cancer', 'Process']"
625,6de04dd1bc0e4a37b75ac4c70f08afce,1add94f7b62265a8705b99d34e343f9b,[],[],['57aca'],"['Research', 'Assistants', 'Medical']","['coordin', 'prevent', 'studi', 'research', 'medicin']","['Word', 'Health', 'Asthma', 'Written', 'Clinical', 'Sociology', 'Communication', 'Filemaker', 'Collection', 'Microsoft', 'Ideation', 'Management', 'Medical', 'Research', 'Preventive', 'Public', 'Records', 'Medicine', 'Data', 'Psychology']"
626,6de04dd1bc0e4a37b75ac4c70f08afce,22fbce8d9a18a8d21b3494d606fb16ee,[],[],['57aca'],"['Technicians', 'Systems', 'Geographic', 'Information']","['admin', 'gis', 'arc']","['Hardware', 'Sql', 'Computer', 'System', 'Python', 'Enterprise', 'Active', 'Technical', 'Servers', 'Cartography', 'Science', 'Automation', 'Directory', 'Support', 'Windows', 'Geography', 'Administration', 'Azure', 'Data']"
627,6de04dd1bc0e4a37b75ac4c70f08afce,285265cc74cf54842b8b8febcd4820ef,[],[],['57aca'],"['Consulting', 'Management', 'Asset', 'Managers']","['oper', 'usa', 'protect', 'asset', 'coach']","['Merchandising', 'Prevention', 'Cleanliness', 'Teaching', 'Operational', 'Workplace', 'Operations', 'Sales', 'Leadership', 'Loss', 'Service', 'Presentation', 'Experience', 'Safety', 'Testimony', 'Customer', 'Rotation', 'Controls']"
628,6de04dd1bc0e4a37b75ac4c70f08afce,2a0d12455ceec17a344163876f6d3590,[],[],['57aca'],"['Education', 'Special', 'School', 'Elementary', 'Teachers,']","['educ', 'assist', 'special']","['Filing', 'Disabilities', 'Physical', 'Hygiene', 'Unloading', 'Coordinating', 'Instructing', 'Therapy']"
629,6de04dd1bc0e4a37b75ac4c70f08afce,2ad63dedac01e38449d4e85b8fad6638,[],[],['57aca'],"['Administrators', 'and', 'Computer', 'Network', 'Systems']","['window', 'system', 'administr']","['Web', 'Skills', 'Computer', 'System', 'Server', 'Active', 'Servicenow', 'Desktop', 'Servers', 'TcpIp', 'Communication', 'Scripting', 'Science', 'Collection', 'Microsoft', 'Verbal', 'Directory', 'Support', 'Management', 'Windows', 'Installation', 'Adobe', 'Administration', 'Network', 'Data', 'File']"
630,6de04dd1bc0e4a37b75ac4c70f08afce,2d958f66f71332ea1feaa826f30cab5c,[],[],['57aca'],"['Contracts', 'Specialists']","['administr', 'govern', 'subcontract']","['Consulting', 'Templates', 'Innovation', 'Mitigation', 'Management', 'Procurement', 'Risk', 'Purchasing']"
631,6de04dd1bc0e4a37b75ac4c70f08afce,2d98b583ce12480af6418063b4eef6d1,[],[],['57aca'],"['Guards', 'Security']","['offic', 'secur']","['DriverS', 'License', 'Valid', 'Criminal', 'Written', 'Justice', 'Childbirth', 'Html', 'Experience', 'Customer', 'Communication']"
632,6de04dd1bc0e4a37b75ac4c70f08afce,2ed3d156e5010d294255aa1057a383cf,[],[],['57aca'],"['and', 'Reporters', 'Correspondents']","['memphi', 'tiger', 'grizzli', 'report']","['Ventures', 'Network', 'Marketing', 'Leadership', 'Digital']"
633,6de04dd1bc0e4a37b75ac4c70f08afce,2ef82bf521d0538448492df23775d073,[],[],['57aca'],"['Facilities', 'Managers']","['manag', 'facil']","['Hvac', 'Management', 'Operations']"
634,6de04dd1bc0e4a37b75ac4c70f08afce,329d027822818c01139ef19fd78919d7,[],[],['57aca'],"['Consultants', 'Strategy']","['strategi', 'consult']","['Organizational', 'Services', 'Process', 'Management', 'Business', 'Surveys', 'Strategic', 'Communications', 'Improvements', 'Market', 'Leadership', 'Home', 'Planning', 'Research', 'Analysis', 'Social', 'Investments', 'Project']"
635,6de04dd1bc0e4a37b75ac4c70f08afce,3619b39e1666357a0b5ede2223f40206,[],[],['57aca'],"['Construction', 'Carpenters']","['memphi', 'tn', 'academi', 'emt']","['Provider', 'Transport', 'Service', 'Medical']"
636,6de04dd1bc0e4a37b75ac4c70f08afce,394492e8bd4049b2b608dfcbd9b9eea6,[],[],['57aca'],"['Laboratory', 'Managers']","['translat', 'manag', 'clinic', 'scienc', 'lab', 'pharmaci']","['Writing', 'Processing', 'Microbiology', 'Technical', 'Data', 'Prism', 'Blotting', 'Localization', 'Management', 'Assistance', 'Microscopy', 'Project', 'Research', 'Onboarding', 'Rotation', 'Rna']"
637,6de04dd1bc0e4a37b75ac4c70f08afce,3a72eb92c9d963bc044b7691561140e8,[],[],['57aca'],"['Operations', 'Managers']","['manag', 'general', 'oper']","['Management', 'Scheduling', 'Leverage', 'Sales', 'Enthusiasm', 'Time', 'Hospitality', 'Operations']"
638,6de04dd1bc0e4a37b75ac4c70f08afce,3c27f139baf4b40203a39a50c50e9fe5,[],[],['57aca'],"['Janitors', 'and', 'Cleaners']","['store', 'maxx', 'tj', 'clean', 'associ']","['Merchandising', 'Prevention', 'Cleanliness', 'Scrubber', 'Skills', 'Management', 'Mopping', 'Sales', 'Loss', 'Service', 'Organizational', 'Experience', 'Customer']"
639,6de04dd1bc0e4a37b75ac4c70f08afce,429239712268db3f9e38e2b87d57deab,[],[],['57aca'],"['Services', 'Managers', 'Applications']","['manag', 'research', 'applic']","['Infrastructure', 'Data', 'Collection', 'Health', 'Surveying', 'Leadership', 'Analytics', 'Behavioral', 'Research', 'Operations']"
640,6de04dd1bc0e4a37b75ac4c70f08afce,44faffd444d27d0290a76c5cb81eeb89,[],[],['57aca'],"['Managers', 'Security']","['secur', 'director']","['Risk', 'Law', 'Statistics', 'Systems', 'Criminal', 'Management', 'Emergency', 'Justice', 'Organizational', 'Enforcement', 'Investments', 'Operations']"
641,6de04dd1bc0e4a37b75ac4c70f08afce,451919e118c77d82f2d0e0d427f91e5f,[],[],['57aca'],"['Cooks', 'Head', 'and', 'Chefs']","['chef', 'sous']","['Recipes', 'Leadership', 'Hospitality', 'Presentations']"
642,6de04dd1bc0e4a37b75ac4c70f08afce,48d5c789f9642e99c99e1500e99780c7,[],[],['57aca'],"['Field', 'Technicians', 'Service']","['sr', 'warranti', 'vehicl', 'administr']","['Relations', 'Human', 'Filing', 'Settlement', 'Management', 'Leadership', 'Negotiation', 'Childbirth', 'Html', 'Experience', 'Customer', 'Project']"
643,6de04dd1bc0e4a37b75ac4c70f08afce,4bb4a856da2b010cd81208a16ba30773,[],[],['57aca'],"['Consulting', 'Cyber', 'Managers', 'Security']","['specialist', 'execut', 'protect']","['Relations', 'Law', 'Innovation', 'Personal', 'Microsoft', 'Word', 'Disabilities', 'Genetics', 'Requisition', 'Human', 'Enforcement', 'Protection', 'Operations']"
644,6de04dd1bc0e4a37b75ac4c70f08afce,581dbcbffd06c7d5cda76d0c5ba81d37,[],[],['57aca'],"['Clerks', 'File']","['archiv', 'pictur', 'administr']","['Testing', 'Technology', 'Services', 'Management', 'System', 'Information', 'Financial', 'Memos', 'Informatics', 'Imaging', 'Clinical', 'Design', 'Acceptance', 'Systems', 'Operations']"
645,6de04dd1bc0e4a37b75ac4c70f08afce,58739dbbf35d448ebb3d7c685662b898,[],[],['57aca'],"['Grants', 'Managers']","['coordin', 'admin', 'grant', 'colleg', 'pharmaci']","['Processing', 'Word', 'Computer', 'Written', 'Business', 'Accounting', 'Transfer', 'Material', 'Revisions', 'Project', 'Operations', 'Communication', 'Microsoft', 'Management', 'Adobe', 'Service', 'Research', 'Acrobat', 'Administration', 'Customer', 'Reconciliation']"
